query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
422,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1047 AND cdcs.col1>1643;,2158",2153.6663527792643,2158,7.544584572315216,0,0.0
423,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1822 AND cdcs.col1<3582;,8",8.000000000000007,8,7.802406325936317,0,0.0
424,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8143 AND cdcs.col1>5509;,9",9.000000000000021,9,7.661778479814529,0,0.0
425,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6193 AND cdcs.col1>3329;,33164",33156.92636986292,33164,7.866527885198593,0,0.0
426,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9350 AND cdcs.col1>7255;,18901",18893.323125996765,18901,7.815295830368996,0,0.0
427,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=4398 AND cdcs.col1>8437;,1",1.0,1,7.289484143257141,0,0.0
428,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8659 AND cdcs.col1<1935;,21931",21956.279188104243,21931,7.711859419941902,0,0.0
429,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8556 AND cdcs.col1>1165;,77129",77057.3978015867,77129,8.607365190982819,0,0.0
430,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4870 AND cdcs.col1>1624;,42790",42812.8957096794,42790,7.686495780944824,0,0.0
431,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<343 AND cdcs.col1<547;,3351",3364.167442870651,3351,6.275899708271027,0,0.0
432,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7521 AND cdcs.col1<1428;,15937",15979.26921844668,15937,7.494643330574036,0,0.0
433,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8154 AND cdcs.col1>4570;,11751",11764.340507518815,11751,7.112007588148117,0,0.0
434,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8895 AND cdcs.col1<5797;,781",749.9578947368354,781,7.023319602012634,0,0.0
435,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8906 AND cdcs.col1<7875;,1038",1031.9666666666617,1038,7.62573815882206,0,0.0
436,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2156 AND cdcs.col1<151;,211",204.27069414164154,211,7.261790335178375,0,0.0
437,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>83 AND cdcs.col1<1367;,14920",14915.1098391089,14920,7.586430758237839,0,0.0
438,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5029 AND cdcs.col1>581;,42128",42149.20239880059,42128,8.013736456632614,0,0.0
439,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7747 AND cdcs.col1>7427;,6493",6492.005253940401,6493,7.706781849265099,0,0.0
440,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4682 AND cdcs.col1<2117;,22414",22413.286704869104,22414,6.92489929497242,0,0.0
441,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=4123 AND cdcs.col1<3032;,2",1.9900990099009859,2,7.641611620783806,0,0.0
442,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8591 AND cdcs.col1<2401;,450",465.661499657618,450,6.9459229707717896,0,0.0
443,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2017 AND cdcs.col1>4811;,1",1.0,1,7.865680381655693,0,0.0
444,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>917 AND cdcs.col1>9462;,3307",3320.061776061782,3307,7.628662511706352,0,0.0
445,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2951 AND cdcs.col1<8956;,58638",58667.495484193234,58638,8.359575644135475,0,0.0
446,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4821 AND cdcs.col1<5140;,49785",49798.22338120243,49785,7.782328873872757,0,0.0
447,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5847 AND cdcs.col1=3806;,1",1.0000000000000133,1,7.792746648192406,0,0.0
448,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2430 AND cdcs.col1<5297;,26102",26093.164345403886,26102,7.430994883179665,0,0.0
449,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<5413 AND cdcs.col1=8302;,1",1.0,1,7.802261039614677,0,0.0
450,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=6113 AND cdcs.col1<6132;,8",2.7172413793103463,8,8.112708106637001,0,0.0
451,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7724 AND cdcs.col1=1443;,10",9.999999999999995,10,8.15492868423462,0,0.0
452,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2226 AND cdcs.col1<1986;,2933",2928.395806861306,2933,7.772382348775864,0,0.0
453,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>3878 AND cdcs.col1<3210;,3539",3538.5833333333053,3539,7.670089602470398,0,0.0
454,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2352 AND cdcs.col1>6470;,27683",27680.1473911411,27683,7.342176511883736,0,0.0
455,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>40 AND cdcs.col1>407;,95208",95212.89914557857,95208,8.828699588775635,0,0.0
456,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1817 AND cdcs.col1=640;,1",1.0,1,8.196737617254257,0,0.0
457,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2572 AND cdcs.col1>5993;,2410",2400.1661394645957,2410,7.028916850686073,0,0.0
458,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>9441 AND cdcs.col1<8818;,494",493.999999999997,494,7.878586649894714,0,0.0
459,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>7922 AND cdcs.col1=1184;,1",1.0,1,7.697880268096924,0,0.0
460,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8097 AND cdcs.col1=9262;,1",1.0,1,8.454391732811928,0,0.0
461,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4519 AND cdcs.col1>5819;,31688",31697.583451872928,31688,7.302023470401764,0,0.0
462,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=6368 AND cdcs.col1>5099;,10",10.127853881278535,10,7.741918787360191,0,0.0
463,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6 AND cdcs.col1<8566;,78",81.13833342937798,78,7.464667782187462,0,0.0
464,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1188 AND cdcs.col1>6499;,1009",1044.282714054927,1009,7.046151906251907,0,0.0
465,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=311 AND cdcs.col1<6542;,16",16.000000000000025,16,8.568348363041878,0,0.0
466,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5092 AND cdcs.col1<6680;,18290",18278.888665647508,18290,7.749088108539581,0,0.0
467,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6674 AND cdcs.col1=33;,8",7.999999999999967,8,8.234500885009766,0,0.0
468,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2027 AND cdcs.col1>4295;,2",1.9999999999999398,2,8.294278755784035,0,0.0
469,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>319 AND cdcs.col1>9221;,5193",5206.787644787642,5193,7.62505829334259,0,0.0
470,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2323 AND cdcs.col1>5361;,38146",38143.888579387145,38146,7.703276351094246,0,0.0
471,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>285 AND cdcs.col1<5251;,55056",55031.499999999985,55056,7.984653115272522,0,0.0
472,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2179 AND cdcs.col1<1734;,2596",2595.9999999999905,2596,7.516292855143547,0,0.0
473,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6703 AND cdcs.col1>7635;,3466",3460.047543581573,3466,7.756419479846954,0,0.0
474,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8077 AND cdcs.col1>8422;,9007",9009.026732077371,9007,6.680680438876152,0,0.0
475,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2495 AND cdcs.col1>3837;,52944",52963.331050228255,52944,7.9092103987932205,0,0.0
476,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2190 AND cdcs.col1<987;,9987",9988.037344398334,9987,6.818044930696487,0,0.0
477,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<668 AND cdcs.col1<2413;,6751",6783.656441717786,6751,6.404396146535873,0,0.0
478,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8926 AND cdcs.col1>5114;,6037",6073.225700615183,6037,6.8636927753686905,0,0.0
479,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=9546 AND cdcs.col1>8383;,6",5.999999999999984,6,7.225191220641136,0,0.0
480,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2451 AND cdcs.col1>4769;,2",1.999999999999983,2,7.873937487602234,0,0.0
481,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5055 AND cdcs.col1>5036;,38075",38077.94337522516,38075,7.047686725854874,0,0.0
482,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=5162 AND cdcs.col1<2390;,1",1.0,1,7.288984954357147,0,0.0
483,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7222 AND cdcs.col1=4040;,10",9.999999999999993,10,8.436009287834167,0,0.0
484,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4385 AND cdcs.col1=4893;,11",11.00000000000001,11,8.057251572608948,0,0.0
485,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>827 AND cdcs.col1>8419;,11389",11416.311531147338,11389,7.968772202730179,0,0.0
486,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1930 AND cdcs.col1=9966;,3",2.999999999999989,3,7.672552019357681,0,0.0
487,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6255 AND cdcs.col1<4419;,2724",2709.1628081125805,2724,7.420884445309639,0,0.0
488,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7425 AND cdcs.col1=8592;,3",2.977337110481501,3,8.456090465188026,0,0.0
489,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2793 AND cdcs.col1<7637;,50007",50004.2155427656,50007,8.165283128619194,0,0.0
490,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1395 AND cdcs.col1<6373;,53979",53999.76321319763,53979,8.224843069911003,0,0.0
491,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4937 AND cdcs.col1<2274;,24119",24109.499999999985,24119,7.2945840656757355,0,0.0
492,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1292 AND cdcs.col1>5933;,33659",33672.74674601157,33659,7.828528061509132,0,0.0
493,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8203 AND cdcs.col1=6102;,10",9.999999999999991,10,8.56746919453144,0,0.0
494,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5059 AND cdcs.col1>1872;,40701",40718.331917089396,40701,7.5389184057712555,0,0.0
495,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2011 AND cdcs.col1<3743;,9",9.000000000000018,9,7.967367768287659,0,0.0
496,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8995 AND cdcs.col1<2234;,279",283.32291921875475,279,6.624223664402962,0,0.0
497,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8410 AND cdcs.col1>905;,8",7.853055916775017,8,8.40761885046959,0,0.0
498,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1700 AND cdcs.col1=3049;,1",1.0000000000000089,1,7.583579048514366,0,0.0
499,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5263 AND cdcs.col1<6057;,11384",11384.91578947368,11384,7.659286260604858,0,0.0
500,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4794 AND cdcs.col1<2939;,30895",30905.541272947517,30895,7.38389790058136,0,0.0
501,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1846 AND cdcs.col1>4368;,2",1.999999999999983,2,8.121415972709656,0,0.0
502,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>8911 AND cdcs.col1=4445;,2",1.0,2,7.086271420121193,0,0.0
503,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5024 AND cdcs.col1<1712;,1506",1481.0293894148765,1506,6.9395434111356735,0,0.0
504,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9314 AND cdcs.col1<8334;,86932",86937.57534246563,86932,8.696313947439194,0,0.0
505,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7497 AND cdcs.col1>6231;,15675",15667.748466257586,15675,7.825510576367378,0,0.0
506,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1197 AND cdcs.col1=5389;,13",13.631818181818161,13,8.420735597610474,0,0.0
507,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<1217 AND cdcs.col1>6145;,1141",1141.9674419885437,1141,7.183888927102089,0,0.0
508,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6258 AND cdcs.col1>3293;,34147",34136.80738554425,34147,7.95421190559864,0,0.0
509,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<3616 AND cdcs.col1>2707;,14439",14440.316831683114,14439,7.661754265427589,0,0.0
510,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=4077 AND cdcs.col1>3376;,9",8.99999999999994,9,8.02811048924923,0,0.0
511,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6518 AND cdcs.col1<2089;,1180",1194.65946992257,1180,7.058953866362572,0,0.0
512,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8465 AND cdcs.col1<4089;,45285",45323.07787650943,45285,7.975984364748001,0,0.0
513,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>985 AND cdcs.col1>141;,87926",87929.54352941166,87926,8.243754506111145,0,0.0
514,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<5283 AND cdcs.col1<9049;,58745",58786.562988988386,58745,8.32984410226345,0,0.0
515,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=853 AND cdcs.col1<3232;,10",10.000000000000007,10,7.795292884111404,0,0.0
516,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=7663 AND cdcs.col1<9520;,5",5.503937007874025,5,8.596492931246758,0,0.0
517,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<5614 AND cdcs.col1>7321;,3386",3370.5205845209666,3386,7.703645154833794,0,0.0
518,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=7202 AND cdcs.col1>2963;,15",14.748355263157894,15,8.262069895863533,0,0.0
519,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8292 AND cdcs.col1<7405;,2",2.000000000000002,2,8.250722661614418,0,0.0
520,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>203 AND cdcs.col1>9821;,963",964.391891891896,963,7.474770769476891,0,0.0
521,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9630 AND cdcs.col1=3693;,13",12.967532467532488,13,8.430134505033493,0,0.0
522,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4912 AND cdcs.col1>9647;,402",375.28239030660853,402,7.14237242937088,0,0.0
523,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=8574 AND cdcs.col1<3792;,1",1.0,1,8.17297026515007,0,0.0
524,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<318 AND cdcs.col1>7396;,201",215.5514551636005,201,6.488161161541939,0,0.0
525,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=7072 AND cdcs.col1>4845;,7",6.999999999999971,7,7.801087573170662,0,0.0
526,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=2655 AND cdcs.col1<810;,1",1.0,1,7.404055446386337,0,0.0
527,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>7350 AND cdcs.col1>7414;,16486",16491.10246955827,16486,6.753565743565559,0,0.0
528,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>7405 AND cdcs.col1<7448;,3222",3218.5317570935326,3222,8.042646571993828,0,0.0
529,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6722 AND cdcs.col1=991;,9",8.99999999999999,9,8.141638711094856,0,0.0
530,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9258 AND cdcs.col1>2519;,66959",66971.72301690494,66959,8.851801976561546,0,0.0
531,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4167 AND cdcs.col1>1025;,50669",50687.45594156235,50669,8.19232128560543,0,0.0
532,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4197 AND cdcs.col1=139;,1",1.000000000000008,1,7.970165461301804,0,0.0
533,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<5519 AND cdcs.col1>941;,52118",52103.713643178315,52118,8.209990337491035,0,0.0
534,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=3966 AND cdcs.col1<6887;,6",6.000000000000002,6,8.361786603927612,0,0.0
535,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8212 AND cdcs.col1>9807;,327",318.443569553802,327,7.538337260484695,0,0.0
536,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4240 AND cdcs.col1>6703;,3240",3254.237109723416,3240,7.298639044165611,0,0.0
537,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6090 AND cdcs.col1=4347;,11",11.0,11,8.283143863081932,0,0.0
538,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>4265 AND cdcs.col1<3493;,3564",3564.36734693875,3564,7.645083591341972,0,0.0
539,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=652 AND cdcs.col1<5784;,7",6.867045454545496,7,8.120672777295113,0,0.0
540,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>2154 AND cdcs.col1<6895;,50476",50474.762520193835,50476,8.404344320297241,0,0.0
541,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1126 AND cdcs.col1=1401;,12",11.948186528497393,12,8.153032511472702,0,0.0
542,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>6451 AND cdcs.col1=8479;,8",7.999999999999986,8,7.770320400595665,0,0.0
543,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2490 AND cdcs.col1=3727;,2",2.64583333333335,2,7.6598841696977615,0,0.0
544,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=6617 AND cdcs.col1<2865;,1",1.0000000000000078,1,7.564716041088104,0,0.0
545,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<4229 AND cdcs.col1=1613;,8",7.999999999999999,8,7.808562368154526,0,0.0
546,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>1376 AND cdcs.col1>7065;,22831",22811.869143780237,22831,7.885375991463661,0,0.0
547,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2896 AND cdcs.col1<5032;,30748",30737.35643341492,30748,7.457161322236061,0,0.0
548,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<9685 AND cdcs.col1=9125;,8",8.0,8,8.72802920639515,0,0.0
549,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6033 AND cdcs.col1<6684;,63005",63007.99999999996,63005,7.634561508893967,0,0.0
550,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<6171 AND cdcs.col1=5725;,7",6.999999999999942,7,8.38182307779789,0,0.0
551,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>5332 AND cdcs.col1>140;,39508",39511.04347826086,39508,7.612243294715881,0,0.0
552,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<2655 AND cdcs.col1>5217;,3026",3041.154596100249,3026,7.309691980481148,0,0.0
553,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<7513 AND cdcs.col1=3599;,11",11.001623376623398,11,8.523045107722282,0,0.0
554,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1256 AND cdcs.col1<7222;,8",7.9999999999999964,8,8.056513965129852,0,0.0
555,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=3056 AND cdcs.col1<4567;,12",11.799999999999986,12,7.680697366595268,0,0.0
556,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=9175 AND cdcs.col1>1331;,5",5.0000000000000036,5,8.603883907198906,0,0.0
557,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<5441 AND cdcs.col1<4963;,51340",51350.85406124452,51340,7.700912654399872,0,0.0
558,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=5170 AND cdcs.col1<1682;,1",1.0,1,7.371889427304268,0,0.0
559,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>3265 AND cdcs.col1>279;,61316",61344.28640900419,61316,8.27084667980671,0,0.0
560,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0>125 AND cdcs.col1>4944;,44796",44815.476136363555,44796,8.011750876903534,0,0.0
561,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0<8369 AND cdcs.col1>1100;,76318",76250.90631537272,76318,8.642079308629036,0,0.0
562,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_8_skew_2 cdcs WHERE cdcs.col0=1926 AND cdcs.col1>7322;,1",1.1400482060939945,1,7.318904623389244,0,0.0
