query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
421,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9332 AND cdcs.col1<7169;,2209",2159.951615423741,2209,4.7027841210365295,0,0.0
422,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6421 AND cdcs.col1<8124;,60682",60618.17671677908,60682,5.011875182390213,0,0.0
423,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<9526 AND cdcs.col1<9225;,91072",91130.59584295619,91072,5.090856924653053,0,0.0
424,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4568 AND cdcs.col1<6821;,30517",30486.430382030012,30517,4.753848537802696,0,0.0
425,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8255 AND cdcs.col1=4858;,2",2.3049219687875087,2,4.481112584471703,0,0.0
426,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6235 AND cdcs.col1=5233;,2",1.6965408805032163,2,4.772284999489784,0,0.0
427,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3653 AND cdcs.col1>1936;,48506",48465.63829787253,48506,4.848446696996689,0,0.0
428,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<9797 AND cdcs.col1>9156;,7521",7489.965357967539,7521,4.721855744719505,0,0.0
429,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4698 AND cdcs.col1>7533;,10543",10521.646998681614,10543,4.490867257118225,0,0.0
430,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9754 AND cdcs.col1>4843;,4",4.000000000000103,4,4.77680005133152,0,0.0
431,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8585 AND cdcs.col1<3364;,2470",2452.4506683641685,2470,4.446737468242645,0,0.0
432,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5236 AND cdcs.col1=2413;,3",3.0000000000000053,3,4.978757351636887,0,0.0
433,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9771 AND cdcs.col1<6420;,534",503.78024280190533,534,4.476720467209816,0,0.0
434,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7359 AND cdcs.col1>8848;,3328",3321.41399229781,3328,4.106082022190094,0,0.0
435,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4470 AND cdcs.col1<8867;,13",12.002850743229487,13,5.427416414022446,0,0.0
436,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=2147 AND cdcs.col1<3566;,5",4.9999999999999885,5,4.747848957777023,0,0.0
437,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4154 AND cdcs.col1<8920;,46037",46081.57462838544,46037,5.009829998016357,0,0.0
438,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1269 AND cdcs.col1<5783;,10054",10009.844134671348,10054,4.691693931818008,0,0.0
439,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>980 AND cdcs.col1<8033;,71634",71636.0702702704,71634,5.0756968557834625,0,0.0
440,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9325 AND cdcs.col1>8709;,2",1.7066974595842759,2,4.459790885448456,0,0.0
441,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8514 AND cdcs.col1=1949;,8",7.9999999999998614,8,5.308346822857857,0,0.0
442,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5370 AND cdcs.col1<127;,935",927.771344897499,935,4.299644380807877,0,0.0
443,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3330 AND cdcs.col1>82;,60541",60544.50393700812,60541,4.995251074433327,0,0.0
444,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4026 AND cdcs.col1<7313;,37855",37858.63075252076,37855,4.871154204010963,0,0.0
445,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<992 AND cdcs.col1=9928;,1",1.0,1,4.536883905529976,0,0.0
446,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7571 AND cdcs.col1>2671;,58214",58188.59439050686,58214,5.066867917776108,0,0.0
447,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4329 AND cdcs.col1=3385;,1",1.2383720930232598,1,4.93268109858036,0,0.0
448,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1149 AND cdcs.col1<5263;,9",9.222116753678172,9,5.210809409618378,0,0.0
449,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=3852 AND cdcs.col1>1488;,8",8.000000000000123,8,5.1589906215667725,0,0.0
450,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<736 AND cdcs.col1>3394;,4653",4612.5331883669305,4653,4.444235935807228,0,0.0
451,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>308 AND cdcs.col1=709;,8",8.000000000000119,8,4.9634091556072235,0,0.0
452,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=3931 AND cdcs.col1>341;,14",14.988906497622839,14,5.038131028413773,0,0.0
453,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7587 AND cdcs.col1>3300;,4",3.9999999999999822,4,5.2054282277822495,0,0.0
454,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>72 AND cdcs.col1=81;,10",9.462102689486612,10,5.029542371630669,0,0.0
455,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4594 AND cdcs.col1=6586;,5",5.000000000000073,5,4.664557054638863,0,0.0
456,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8448 AND cdcs.col1>8113;,13943",13943.847940865739,13943,4.794754087924957,0,0.0
457,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8495 AND cdcs.col1<4053;,3206",3234.684032708314,3206,4.416432231664658,0,0.0
458,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3195 AND cdcs.col1>7958;,6076",6019.815575785338,6076,4.57126647233963,0,0.0
459,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5587 AND cdcs.col1=8016;,4",4.000000000000002,4,4.771240055561066,0,0.0
460,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7549 AND cdcs.col1<4195;,2",2.3870014771048313,2,5.054499953985214,0,0.0
461,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1724 AND cdcs.col1>2117;,64998",65059.6796589525,64998,5.143335089087486,0,0.0
462,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7391 AND cdcs.col1>3408;,14297",14312.233009708805,14297,4.717029631137848,0,0.0
463,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7766 AND cdcs.col1=5872;,11",11.097991467512298,11,5.252750590443611,0,0.0
464,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1983 AND cdcs.col1>1702;,16355",16365.104249615117,16355,4.7029126435518265,0,0.0
465,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1475 AND cdcs.col1>192;,81145",81136.6509186352,81145,5.049768835306168,0,0.0
466,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7953 AND cdcs.col1=3842;,9",8.999999999999998,9,5.059277638792992,0,0.0
467,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>736 AND cdcs.col1<2256;,20054",20052.723368728846,20054,4.676222801208496,0,0.0
468,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=8167 AND cdcs.col1<3591;,2",1.1595441595442313,2,4.908191040158272,0,0.0
469,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7760 AND cdcs.col1=2839;,1",1.0,1,4.6516600996255875,0,0.0
470,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=823 AND cdcs.col1>3458;,4",4.0000000000000195,4,4.913043230772018,0,0.0
471,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3836 AND cdcs.col1<5068;,24909",24897.481615169832,24909,4.617702215909958,0,0.0
472,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2965 AND cdcs.col1=4604;,1",1.0,1,4.632838070392609,0,0.0
473,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1667 AND cdcs.col1>6127;,6136",6126.388137410871,6136,4.330743104219437,0,0.0
474,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8726 AND cdcs.col1<3783;,36570",36564.21705919797,36570,4.935327917337418,0,0.0
475,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4111 AND cdcs.col1=5626;,1",1.3147632311977793,1,4.894763231277466,0,0.0
476,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8316 AND cdcs.col1>3303;,57339",57319.66652864712,57339,4.970714449882507,0,0.0
477,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1117 AND cdcs.col1<7645;,67018",67029.35675675688,67018,5.079144611954689,0,0.0
478,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>621 AND cdcs.col1=4986;,7",6.456098718557202,7,5.2732061594724655,0,0.0
479,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=6652 AND cdcs.col1>9106;,1",1.0,1,4.558557644486427,0,0.0
480,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1934 AND cdcs.col1>8895;,1996",1994.050160771629,1996,4.104770720005035,0,0.0
481,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<78 AND cdcs.col1>4655;,404",402.32044522554065,404,4.2381733655929565,0,0.0
482,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8305 AND cdcs.col1<2594;,2387",2387.4769925732503,2387,4.209071397781372,0,0.0
483,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6606 AND cdcs.col1<9664;,71183",71170.5857142855,71183,5.119128152728081,0,0.0
484,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7545 AND cdcs.col1=6368;,9",9.010703363914377,9,5.132460966706276,0,0.0
485,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1396 AND cdcs.col1>3523;,54985",54990.60180412364,54985,4.777668043971062,0,0.0
486,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5257 AND cdcs.col1=6381;,2",2.5282442748091705,2,4.804268479347229,0,0.0
487,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3833 AND cdcs.col1<7858;,37092",37181.43229484825,37092,4.680192098021507,0,0.0
488,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4878 AND cdcs.col1=3392;,4",4.000000000000073,4,4.835868254303932,0,0.0
489,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7003 AND cdcs.col1=5182;,7",6.949685534591213,7,5.035867914557457,0,0.0
490,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3932 AND cdcs.col1<5180;,28046",28058.031185753913,28046,4.460211843252182,0,0.0
491,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9136 AND cdcs.col1>427;,5016",5015.559247280292,5016,4.626911133527756,0,0.0
492,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2566 AND cdcs.col1>4822;,12654",12656.80731745587,12654,4.528345540165901,0,0.0
493,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1300 AND cdcs.col1=3829;,1",1.0,1,4.652990028262138,0,0.0
494,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1566 AND cdcs.col1>9273;,5582",5586.0855305465475,5582,4.553856328129768,0,0.0
495,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4801 AND cdcs.col1<4139;,27759",27741.923076923038,27759,4.614848643541336,0,0.0
496,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5966 AND cdcs.col1>142;,65680",65688.94323045704,65680,4.812728613615036,0,0.0
497,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8825 AND cdcs.col1<545;,321",317.0899735372114,321,4.016628488898277,0,0.0
498,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5681 AND cdcs.col1=1229;,5",2.3696778553729243,5,5.033913999795914,0,0.0
499,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4404 AND cdcs.col1<4810;,5",4.906108597285072,5,4.775337874889374,0,0.0
500,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8395 AND cdcs.col1>4037;,50966",50995.525110577786,50966,4.772014915943146,0,0.0
501,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8170 AND cdcs.col1=6872;,1",1.0,1,4.822533577680588,0,0.0
502,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7901 AND cdcs.col1>2813;,11684",11715.718446602028,11684,4.437008872628212,0,0.0
503,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6451 AND cdcs.col1=7943;,4",4.447509236845372,4,4.900600761175156,0,0.0
504,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4856 AND cdcs.col1=7505;,5",4.351792431598226,5,4.941824823617935,0,0.0
505,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9679 AND cdcs.col1<8653;,3",3.130484988452789,3,4.985295236110687,0,0.0
506,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>5134 AND cdcs.col1<3206;,10616",10570.792079208024,10616,4.428332671523094,0,0.0
507,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2545 AND cdcs.col1<6969;,22818",22824.63937282228,22818,4.618672654032707,0,0.0
508,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5951 AND cdcs.col1<6106;,45832",45835.38677827434,45832,4.767099395394325,0,0.0
509,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8602 AND cdcs.col1=4951;,9",9.000000000000057,9,4.975792020559311,0,0.0
510,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<62 AND cdcs.col1>9148;,58",49.99785637727577,58,3.8814470171928406,0,0.0
511,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8149 AND cdcs.col1>5847;,33146",33126.97706422004,33146,4.953388124704361,0,0.0
512,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4951 AND cdcs.col1>82;,7",7.000000000000065,7,5.2071306854486465,0,0.0
513,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9075 AND cdcs.col1>2033;,6",5.677466863034042,6,5.1428526639938354,0,0.0
514,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2094 AND cdcs.col1>7080;,5835",5829.3020709819575,5835,4.267344251275063,0,0.0
515,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>7359 AND cdcs.col1>6255;,9965",9951.815697910615,9965,4.341147840023041,0,0.0
516,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3255 AND cdcs.col1<1560;,7700",7768.180851063876,7700,4.472803324460983,0,0.0
517,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5740 AND cdcs.col1=9167;,3",2.9999999999999734,3,4.8431698232889175,0,0.0
518,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5068 AND cdcs.col1>9833;,778",806.6542455711397,778,4.331415519118309,0,0.0
519,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<9508 AND cdcs.col1>3585;,61131",61101.83640992986,61131,5.13501837849617,0,0.0
520,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4702 AND cdcs.col1>8576;,6006",6078.676033394271,6006,4.281992092728615,0,0.0
521,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6452 AND cdcs.col1=8087;,8",8.064180150337595,8,4.909392446279526,0,0.0
522,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4413 AND cdcs.col1<4375;,27766",27694.750919117607,27766,4.458334296941757,0,0.0
523,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7840 AND cdcs.col1>9571;,2881",2879.3170731706746,2881,4.631027579307556,0,0.0
524,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7323 AND cdcs.col1<9869;,78994",78991.26277372241,78994,5.391143262386322,0,0.0
525,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8042 AND cdcs.col1<432;,477",483.41781828876043,477,3.949621692299843,0,0.0
526,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3623 AND cdcs.col1<4093;,22289",22303.282170939336,22289,4.5286864042282104,0,0.0
527,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3858 AND cdcs.col1<2810;,16641",16590.13409090908,16641,4.274195060133934,0,0.0
528,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3040 AND cdcs.col1<9538;,61295",61356.99902993566,61295,4.844285547733307,0,0.0
529,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>80 AND cdcs.col1=6385;,11",11.000000000000034,11,5.015898495912552,0,0.0
530,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6590 AND cdcs.col1=12;,9",8.9193176224821,9,4.975855350494385,0,0.0
531,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6094 AND cdcs.col1=6044;,8",6.81908302354405,8,5.027158185839653,0,0.0
532,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1902 AND cdcs.col1=3169;,10",9.838616714697478,10,5.3742509335279465,0,0.0
533,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<8805 AND cdcs.col1=4199;,10",9.99999999999993,10,5.120879039168358,0,0.0
534,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1899 AND cdcs.col1<1463;,1",1.0,1,4.307081922888756,0,0.0
535,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>2508 AND cdcs.col1>234;,68918",68935.61324041832,68918,4.712363705039024,0,0.0
536,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6989 AND cdcs.col1<9983;,76631",76629.21533889441,76631,4.796242341399193,0,0.0
537,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2651 AND cdcs.col1>9650;,872",916.9599350758041,872,3.962527960538864,0,0.0
538,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9617 AND cdcs.col1<4872;,3",3.0976821192053716,3,4.777779802680016,0,0.0
539,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6690 AND cdcs.col1>7446;,15004",14987.779940119603,15004,4.430942237377167,0,0.0
540,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<255 AND cdcs.col1<666;,815",808.5745749129799,815,4.181144759058952,0,0.0
541,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4978 AND cdcs.col1=195;,12",13.539986483442247,12,4.737066105008125,0,0.0
542,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>3760 AND cdcs.col1=9524;,9",8.976175931582205,9,4.805434495210648,0,0.0
543,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3545 AND cdcs.col1=6985;,3",3.00000000000002,3,4.607640206813812,0,0.0
544,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5999 AND cdcs.col1=2467;,10",10.759862778730655,10,4.690593108534813,0,0.0
545,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=484 AND cdcs.col1>1796;,9",8.999999999999899,9,4.7267135232687,0,0.0
546,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1113 AND cdcs.col1>4005;,6427",6436.511423550079,6427,4.206772893667221,0,0.0
547,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4194 AND cdcs.col1<7995;,40408",40321.25290164953,40408,4.823822528123856,0,0.0
548,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6500 AND cdcs.col1<8579;,22840",22845.504255319407,22840,4.397653043270111,0,0.0
549,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6757 AND cdcs.col1>136;,25185",25172.926893015472,25185,4.540916532278061,0,0.0
550,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3725 AND cdcs.col1>9968;,121",128.49419670127634,121,4.046497866511345,0,0.0
551,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6807 AND cdcs.col1<3448;,28709",28723.068158697755,28709,4.306672140955925,0,0.0
552,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<4066 AND cdcs.col1<2153;,13243",13251.668747633403,13243,4.215307533740997,0,0.0
553,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7198 AND cdcs.col1>7469;,3",2.884039613081501,3,4.417425021529198,0,0.0
554,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<7544 AND cdcs.col1>5009;,37617",37633.138055221934,37617,4.574598744511604,0,0.0
555,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3492 AND cdcs.col1=2495;,6",6.145454545454523,6,4.705633968114853,0,0.0
556,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=4928 AND cdcs.col1>4067;,7",8.073426573426666,7,4.896620288491249,0,0.0
557,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5298 AND cdcs.col1=8136;,3",3.0286356724158763,3,4.71213273704052,0,0.0
558,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1597 AND cdcs.col1>6992;,4569",4594.065221132291,4569,3.9306823164224625,0,0.0
559,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=7410 AND cdcs.col1<5580;,3",2.8775510204081947,3,4.9453675746917725,0,0.0
560,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<1475 AND cdcs.col1<5887;,11791",11780.202061855647,11791,4.425281658768654,0,0.0
561,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<9886 AND cdcs.col1=4913;,9",8.99999999999996,9,5.183296278119087,0,0.0
